id ,시설구분,상세구분,축종,시설명(name),소재지(주소) ,위도,경도,addr_shp,연락처(전화번호),info,SCALE_FMD,SCALE_HPAI,닭,돼지,소,오리,생산능력(m/t),newest
727,가축분뇨처리장,,,제주시가축분뇨공공처리장,한림읍 금악리 255-16,33.3794997,126.3204862,제주특별자치도_제주시,,"시설용량(m3/일) 합계:100 [가축분뇨: 100,분뇨: -]",0,0 ,,,,,,1
728,가축분뇨처리장,,,서부가축분뇨공공처리장,대정읍 동일리 705,33.2533626,126.2490546,제주특별자치도_서귀포시,,"시설용량(m3/일) 합계:200 [가축분뇨: 200,분뇨: -]",0,0 ,,,,,,1
729,사료공장,TMR,소,다산농산영농조합법인,포천시 내촌면 마명리부마로 276,37.7752097,127.2030948,경기도_포천시,031531-8027,생산능력(M/T):48,0,0 ,,,,,48,1
730,사료공장,TMR,소,여양TMR축산영농조합법인,양평군 양평읍 충신로324번길 82,37.473435,127.5151231,경기도_양평군,031773-3252,생산능력(M/T):40,0,0 ,,,,,40,1
731,사료공장,TMR,소,의양TMR영농조합법인,양주시 은현면 평화로1889번길 200-13,37.8617285,127.0446709,경기도_양주시,031865-2610,생산능력(M/T):160,0,0 ,,,,,160,1
732,사료공장,TMR,소,포천축산영농조합법인,포천시 관인면 창동로1894번길 34,38.1530047,127.2578132,경기도_포천시,031533-2838,생산능력(M/T):48,0,0 ,,,,,48,1
733,사료공장,TMR,소,농업회사법인(주)늘그린,포천시 화현면문암동길 31,37.935371,127.262636,경기도_포천시,031534-2251,생산능력(M/T):80,0,0 ,,,,,80,1
734,사료공장,TMR,소,평택낙우회영농조합법인,평택시 청북면 고렴길181번길 15,37.0582665,126.9340544,경기도_평택시,031683-3660,생산능력(M/T):96,0,0 ,,,,,96,1
735,사료공장,TMR,소,연천축산영농조합법인,연천군 연천읍 동막로174,38.0877499,127.1056734,경기도_연천군,031834-0145,생산능력(M/T):80,0,0 ,,,,,80,1
736,사료공장,TMR,소,유송바이오텍(주),안성시 일죽면 일죽신흥로 113,37.114452,127.4697999,경기도_안성시,031671-6813,생산능력(M/T):100,0,0 ,,,,,100,1
737,사료공장,TMR,소,얼룩회영농조합법인,이천시 설성면 신암로 49-11,37.1319798,127.5518806,경기도_이천시,031641-7453,생산능력(M/T):157,0,0 ,,,,,157,1
738,사료공장,TMR,소,화성낙농영농조합법인,화성시 남양읍온석길 129-9,37.1688937,126.8542865,경기도_화성시,031355-5396,생산능력(M/T):128,0,0 ,,,,,128,1
739,사료공장,TMR,소,고려산업(주)대구공장,대구 달서구 성서서로 211,35.8434913,128.4993558,대구광역시,053580-1700,생산능력(M/T):45,0,0 ,,,,,45,1
740,사료공장,TMR,소,철원낙농영농조합법인,철원군 김화읍외골길 18-15,38.2461734,127.4063609,강원도_철원군,033458-5804,생산능력(M/T):50,0,0 ,,,,,50,1
741,사료공장,TMR,소,홍천사랑말한우영농조합법인,홍천군 북방명 성동로 1125,37.7911032,127.866683,강원도_홍천군,033433-0037,생산능력(M/T):100,0,0 ,,,,,100,1
742,사료공장,TMR,소,농업회사법인(주)기림,연서면 효교로 271-1,36.5722978,127.2361783,세종특별자치시,044866-9938,생산능력(M/T):80,0,0 ,,,,,80,1
743,사료공장,TMR,소,장군산한우영농조합법인,장군면 산학리길 343,36.4859195,127.2278656,세종특별자치시,044858-1915,생산능력(M/T):40,0,0 ,,,,,40,1
744,사료공장,TMR,소,농업회사법인에스에프(주),천안시 서북구 성환읍왕지1길 214-6,36.9108106,127.1015502,충청남도_천안시,041581-0640,생산능력(M/T):200,0,0 ,,,,,200,1
745,사료공장,TMR,소,(주)퓨전바이오,논산시 연무읍 원앙로503번길 127-8,36.1243411,127.14204,충청남도_논산시,041741-5373,생산능력(M/T):40,0,0 ,,,,,40,1
746,사료공장,TMR,소,대한사료(주)천안공장,천안시 동남구 성남면성남로 268,36.7500296,127.2160416,충청남도_천안시,041553-3804,생산능력(M/T):50,0,0 ,,,,,50,1
747,사료공장,TMR,소,천안TMR영농조합법인,천안시 동남구 광덕면 광덕로 219,36.6931302,127.1280584,충청남도_천안시,041568-0351,생산능력(M/T):30,0,0 ,,,,,30,1
748,사료공장,TMR,소,농업회사법인(주)경인물산,보령시 천북면하학로 94,36.4731806,126.5157502,충청남도_보령시,041641-8123,생산능력(M/T):50,0,0 ,,,,,50,1
749,사료공장,TMR,소,유정영농조합법인,논산시 성동면산업단지로4길 47,36.2182728,127.0454268,충청남도_논산시,041734-7232,생산능력(M/T):400,0,0 ,,,,,400,1
750,사료공장,TMR,소,농업회사법인오성티엠알(주),당진군 순성면대광길 49-5,36.8536877,126.7140426,충청남도_당진시,041352-3227,생산능력(M/T):40,0,0 ,,,,,40,1
751,사료공장,TMR,소,단풍미인한우영농조합법인,정읍시 북면 정읍북로 796,35.6253266,126.9033399,전라북도_정읍시,063533-8533,생산능력(M/T):100,0,0 ,,,,,100,1
752,사료공장,TMR,소,남원섬유질사료조합공동사업법인,남원시 대산면대곡신계길 72,35.4026553,127.3184698,전라북도_남원시,063636-7589,생산능력(M/T):50,0,0 ,,,,,50,1
753,사료공장,TMR,소,(주)우둥,나주시 세지면 예향로3004-16,34.9259903,126.7090463,전라남도_나주시,061333-3445,생산능력(M/T):250,0,0 ,,,,,250,1
754,사료공장,TMR,소,고흥청정한우영농조합법인,고흥군 풍양면 풍남로33-28,34.5763034,127.2580478,전라남도_고흥군,061833-2677,생산능력(M/T):40,0,0 ,,,,,40,1
755,사료공장,TMR,소,새천관산한우섬유질배합사료(주),장흥군 대덕읍 오산1길 93-265,34.5162443,126.8889806,전라남도_장흥군,061867-9669,생산능력(M/T):30,0,0 ,,,,,30,1
756,사료공장,TMR,소,장흥군한우협회영농조합법인,장흥군 용산면 용안로 507.,34.639018,126.9585974,전라남도_장흥군,061864-3400,생산능력(M/T):40,0,0 ,,,,,40,1
757,사료공장,TMR,소,대원바이오(주),봉화군 봉화읍거촌로 226,36.8969751,128.7596674,경상북도_봉화군,054674-0230,생산능력(M/T):80,0,0 ,,,,,80,1
758,사료공장,TMR,소,영농조합법인큰집한우,영주시 안정면용주로 890-29,36.7860846,128.5460613,경상북도_영주시,054632-3000,생산능력(M/T):30,0,0 ,,,,,30,1
759,사료공장,TMR,소,천년TMF영농조합법인,경주시 현곡면 한척길 13-32,35.9105428,129.1719573,경상북도_경주시,054771-0800,생산능력(M/T):100,0,0 ,,,,,100,1
760,사료공장,생산현황,"돼지,닭,기타가축",농협사료(원주),강원도 원주시 우산로 208,37.3779558,127.9396714,강원도_원주시,,"닭:68363,돼지:101831,기타가축:35",101831,68363 ,68363 ,101831 ,0 ,,,1
761,사료공장,생산현황,"소,기타가축",농협사료(횡성),강원도 횡성군 횡성읍 청용길 16,37.470366,127.9799351,강원도_횡성군,,"젖소:38499,한육우:189795,기타가축:9821",228294,0 ,0 ,0 ,228294 ,,,1
762,사료공장,생산현황,기타가축,바이오토피아,강원 춘천시 동내면 거두단지2길 14 ,37.8648893,127.7790237,강원도_춘천시,,기타가축:968,0,0 ,0 ,0 ,0 ,,,1
763,사료공장,생산현황,"돼지,닭",사조동아원(원주),강원 원주시 우산로 170 ,37.3760803,127.9390304,강원도_원주시,,"닭:17552,돼지:53274",53274,17552 ,17552 ,53274 ,0 ,,,1
764,사료공장,생산현황,"돼지,닭,오리,기타가축",DH바이탈피드,경기도 평택시 포승읍 평택항만길 416,36.9815375,126.8339703,경기도_평택시,,"닭:2029,돼지:48796,오리:106,기타가축:11535",48796,2135 ,2029 ,48796 ,0 ,106 ,,1
765,사료공장,생산현황,"돼지,소,닭,기타가축",농협사료(경기),경기도 안성시 공도읍 대신두길 42-25,36.9920809,127.1931869,경기도_안성시,,"닭:1722,돼지:460,젖소:584,한육우:1078,기타가축:3367",2122,1722 ,1722 ,460 ,1662 ,,,1
766,사료공장,생산현황,"돼지,소,닭,오리,기타가축",동원팜스(부천),경기 부천시 오정구 오정로 39번길 49 ,37.5282488,126.7635747,경기도_부천시,,"닭:10752,돼지:63292,젖소:24387,한육우:50630,오리:1352,기타가축:15926",138309,12104 ,10752 ,63292 ,75017 ,1352 ,,1
767,사료공장,생산현황,"돼지,소,닭,기타가축",미래부연합사료,경기 평택시 포승동 원정리 1174 ,37.0068206,126.8217451,경기도_평택시,,"닭:22110,돼지:35337,젖소:29038,한육우:139910,기타가축:20986",204285,22110 ,22110 ,35337 ,168948 ,,,1
768,사료공장,생산현황,기타가축,미래생명자원,경기 이천시 호법면 덕평로 248-7 ,37.1900201,127.3797135,경기도_이천시,,기타가축:17824,0,0 ,0 ,0 ,0 ,,,1
769,사료공장,생산현황,"돼지,소,닭,기타가축",서울축협,경기 평택시 모곡동 451,37.03166,127.0714724,경기도_평택시,,"닭:34928,돼지:35877,젖소:21703,한육우:82305,기타가축:29901",139885,34928 ,34928 ,35877 ,104008 ,,,1
770,사료공장,생산현황,"돼지,소,닭",선진(이천),경기 이천시 대월면 사동로 76 ,37.2348926,127.4951832,경기도_이천시,,"닭:6712,돼지:206528,젖소:42273,한육우:75432",324233,6712 ,6712 ,206528 ,117705 ,,,1
771,사료공장,생산현황,"돼지,소,닭,기타가축",안산연합사료,경기 안산시 단원구 성곡동 665-740 시화공단4라-403 ,37.3195757,126.7360135,경기도_안산시,,"닭:27116,돼지:64115,젖소:29412,한육우:163580,기타가축:33449",257107,27116 ,27116 ,64115 ,192992 ,,,1
772,사료공장,생산현황,"돼지,소,닭,기타가축",안양축협,경기 안산시 만안구 안양로 374 ,37.3981129,126.9229051,경기도_안산시,,"닭:12020,돼지:17172,젖소:39434,한육우:110676,기타가축:5668",167282,12020 ,12020 ,17172 ,150110 ,,,1
773,사료공장,생산현황,"돼지,소,닭,기타가축",양주축협,"경기 양주시 덕계동 172
",37.8250342,127.0600948,경기도_양주시,,"닭:43545,돼지:47344,젖소:39524,한육우:45259,기타가축:49031",132127,43545 ,43545 ,47344 ,84783 ,,,1
774,사료공장,생산현황,"돼지,기타가축",여주자영농고,경기 여주시 농도원 1길 76 ,37.2962711,127.6216064,경기도_여주시,,"돼지:419,기타가축:1",419,0 ,0 ,419 ,0 ,,,1
775,사료공장,생산현황,닭,이레본,경기 이천시 모가면 공원로 288-170 ,37.1764952,127.4651256,경기도_이천시,,닭:27,0,27 ,27 ,0 ,0 ,,,1
776,사료공장,생산현황,"돼지,소,닭,오리,기타가축",팜스코(안성),경기 안성시 미양면 제2공단4길 33 ,36.9781888,127.2560664,경기도_안성시,,"닭:128218,돼지:289210,젖소:23042,한육우:97043,오리:19494,기타가축:16930",409295,147712 ,128218 ,289210 ,120085 ,19494 ,,1
777,사료공장,생산현황,"돼지,소,닭,기타가축",한일사료,경기 평택시 포승읍 평택 항만길 416 ,36.982824,126.8852807,경기도_평택시,,"닭:75436,돼지:605,젖소:131291,한육우:16689,기타가축:46497",148585,75436 ,75436 ,605 ,147980 ,,,1
778,사료공장,생산현황,"돼지,소,닭,기타가축",흥성사료,경기 용인시 기흥구 하갈로 127 ,37.2596315,127.0998244,경기도_용인시,,"닭:112545,돼지:11847,젖소:20629,한육우:46637,기타가축:15920",79113,112545 ,112545 ,11847 ,67266 ,,,1
779,사료공장,생산현황,"돼지,소,닭,기타가축",김해축협,경남 김해시 한림면 병동리 1105,35.2907745,128.7786469,경상남도_김해시,,"닭:7047,돼지:11565,젖소:2770,한육우:104359,기타가축:11621",118694,7047 ,7047 ,11565 ,107129 ,,,1
780,사료공장,생산현황,"돼지,소,닭,오리,기타가축",농협사료(함안),경남 함안군 법수면 윤외공단길 118,35.3177622,128.3637933,경상남도_함안군,,"닭:19803,돼지:27709,젖소:24011,한육우:199737,오리:14411,기타가축:18269",251457,34214 ,19803 ,27709 ,223748 ,14411 ,,1
781,사료공장,생산현황,"돼지,소,닭,오리,기타가축",대한사료(창원),경남 창원시 의창구 동읍 의창대로 986 ,35.2813569,128.6972127,경상남도_창원시,,"닭:18225,돼지:89788,젖소:3083,한육우:31993,오리:2872,기타가축:7",124864,21097 ,18225 ,89788 ,35076 ,2872 ,,1
782,사료공장,생산현황,돼지,부산경남양돈조합,,,,,,돼지:221094,221094,0 ,0 ,221094 ,0 ,,,1
783,사료공장,생산현황,"닭,오리",에이스인티그레이션,경남 창녕군 대합면 수장퇴산로 35 ,35.5843459,128.4616819,경상남도_창녕군,,"닭:88153,오리:645",0,88798 ,88153 ,0 ,0 ,645 ,,1
784,사료공장,생산현황,닭,오경농장,경남 양산시 상북면 양산대로 1800-8 ,35.424055,129.065766,경상남도_양산시,,닭:37237,0,37237 ,37237 ,0 ,0 ,,,1
785,사료공장,생산현황,"돼지,소,닭,기타가축",제일사료(함안),경남 함안군 법수면 윤외공단길 83 ,35.313658,128.3611103,경상남도_함안군,,"닭:128508,돼지:92191,젖소:23267,한육우:31072,기타가축:14782",146530,128508 ,128508 ,92191 ,54339 ,,,1
786,사료공장,생산현황,"돼지,닭,기타가축",카길애그리퓨리나(김해),경남 김해시 진영읍 본산로 257 ,35.316541,128.7534248,경상남도_김해시,,"닭:19465,돼지:190476,기타가축:5937",190476,19465 ,19465 ,190476 ,0 ,,,1
787,사료공장,생산현황,"돼지,닭,기타가축",한탑,경남 양산시 유산공단 3길 15-1 ,35.3541036,129.0316061,경상남도_양산시,,"닭:72037,돼지:15101,기타가축:3684",15101,72037 ,72037 ,15101 ,0 ,,,1
788,사료공장,생산현황,"돼지,소",합천축협,경남 합천군 율곡면 임북리 433-18,35.5780754,128.1834993,경상남도_합천군,,"돼지:7051,한육우:35882",42933,0 ,0 ,7051 ,35882 ,,,1
789,사료공장,생산현황,"돼지,기타가축",해드림,경남 창녕군 계성면 명리공단길 46 ,35.4707296,128.5135379,경상남도_창녕군,,"돼지:70301,기타가축:586",70301,0 ,0 ,70301 ,0 ,,,1
790,사료공장,생산현황,"돼지,닭,기타가축",농협사료(경주),경북 경주시 천북면 신당대밑길 66,35.8887812,129.242136,경상북도_경주시,,"닭:105006,돼지:68233,기타가축:3553",68233,105006 ,105006 ,68233 ,0 ,,,1
791,사료공장,생산현황,"돼지,소,닭,기타가축",농협사료(안동),경북 안동시 남선면 샘들윗길 40 ,36.5333321,128.7987568,경상북도_안동시,,"닭:52415,돼지:50128,젖소:8352,한육우:358606,기타가축:30910",417086,52415 ,52415 ,50128 ,366958 ,,,1
792,사료공장,생산현황,"돼지,닭,기타가축",서울사료(경산),경북 경산시 진량읍 일연로 695-6 ,35.8699332,128.8030336,경상북도_경산시,,"닭:149113,돼지:42139,기타가축:12234",42139,149113 ,149113 ,42139 ,0 ,,,1
793,사료공장,생산현황,"돼지,소,닭,오리,기타가축",우성사료(경산),경북 경산시 진량읍 일연로 599 ,35.8615794,128.8035074,경상북도_경산시,,"닭:11691,돼지:31573,젖소:6664,한육우:26695,오리:12,기타가축:3388",64932,11703 ,11691 ,31573 ,33359 ,12 ,,1
794,사료공장,생산현황,"돼지,소,닭,기타가축",케이씨피드,경북 영천시 금호읍 금호로 320 ,35.9387513,128.895353,경상북도_영천시,,"닭:129932,돼지:25663,젖소:1018,한육우:27086,기타가축:4099",53767,129932 ,129932 ,25663 ,28104 ,,,1
795,사료공장,생산현황,"돼지,소,닭,기타가축",고려산업(대구),대구 달서구 성서서로 211 ,35.8434913,128.4993558,대구광역시,,"닭:12855,돼지:17976,젖소:9525,한육우:178991,기타가축:4976",206492,12855 ,12855 ,17976 ,188516 ,,,1
796,사료공장,생산현황,"돼지,소,닭,기타가축",대구축협,대구광역시 북구 검단동 700-2,35.9159622,128.6227567,대구광역시,,"닭:36977,돼지:14254,젖소:4908,한육우:210067,기타가축:4438",229229,36977 ,36977 ,14254 ,214975 ,,,1
797,사료공장,생산현황,"돼지,소,닭,오리,기타가축",제일사료(대전),대전광역시 대덕구 대전로 1331번길 240 ,36.3709224,127.4076791,대전광역시,,"닭:37033,돼지:29710,젖소:28035,한육우:109434,오리:99,기타가축:25430",167179,37132 ,37033 ,29710 ,137469 ,99 ,,1
798,사료공장,생산현황,"돼지,닭,오리,기타가축",고려산업(부산),부산 사상구 새벽시장로 21 ,35.1564411,128.9766729,부산광역시,,"닭:52300,돼지:70265,오리:41,기타가축:2",70265,52341 ,52300 ,70265 ,0 ,41 ,,1
799,사료공장,생산현황,기타가축,농협사료(부산),부산광역시 남구 우암로 337,35.1325974,129.0664958,부산광역시,,기타가축:22698,0,0 ,0 ,0 ,0 ,,,1
800,사료공장,생산현황,"소,기타가축",농협사료(울산),울산시 남구 용잠로 461 (우:44782),35.4870016,129.3750857,울산광역시,,"젖소:24497,한육우:167999,기타가축:22314",192496,0 ,0 ,0 ,192496 ,,,1
801,사료공장,생산현황,"돼지,소,닭,기타가축",대한제당(울산),울산광역시 남구 용잠로 457 ,35.4965574,129.3796107,울산광역시,,"닭:56034,돼지:24632,젖소:9002,한육우:20634,기타가축:405",54268,56034 ,56034 ,24632 ,29636 ,,,1
802,사료공장,생산현황,"돼지,소,닭,기타가축",CJ제일제당(인천),인천광역시 중구 서해대교 140번길 49 ,37.4737341,126.6214796,인천광역시,,"닭:112981,돼지:174222,젖소:60332,한육우:109438,기타가축:4147",343992,112981 ,112981 ,174222 ,169770 ,,,1
803,사료공장,생산현황,"돼지,소,닭,오리,기타가축",대주산업(인천),인천광역시 동구 염전로 83 ,37.4834039,126.6532374,인천광역시,,"닭:58513,돼지:26789,젖소:540,한육우:17499,오리:106,기타가축:6590",44828,58619 ,58513 ,26789 ,18039 ,106 ,,1
804,사료공장,생산현황,"돼지,소,닭,기타가축",대한사료(인천),인천광역시 중구 북성포길 13.(북성동 1가) ,37.48252,126.616512,인천광역시,,"닭:78308,돼지:91785,젖소:33280,한육우:56906,기타가축:52243",181971,78308 ,78308 ,91785 ,90186 ,,,1
805,사료공장,생산현황,"돼지,소,닭,오리,기타가축",대한제당(인천),인천광역시 중구 월미로 181 ,37.4779318,126.6035462,인천광역시,,"닭:123802,돼지:195057,젖소:18356,한육우:49295,오리:4865,기타가축:24687",262708,128667 ,123802 ,195057 ,67651 ,4865 ,,1
806,사료공장,생산현황,"돼지,닭,기타가축",부국사료,인천광역시 남구 독배로251번길 60 ,37.4432614,126.645657,인천광역시,,"닭:42090,돼지:84684,기타가축:5894",84684,42090 ,42090 ,84684 ,0 ,,,1
807,사료공장,생산현황,"돼지,닭,오리",서부사료,인천광역시 부평구 부평북로 325 ,37.523283,126.7303474,인천광역시,,"닭:197830,돼지:20930,오리:958",20930,198788 ,197830 ,20930 ,0 ,958 ,,1
808,사료공장,생산현황,"돼지,닭,기타가축",서울사료(인천),인천광역시 남동구 앵고개로 425 ,37.3999724,126.6880902,인천광역시,,"닭:280124,돼지:21502,기타가축:989",21502,280124 ,280124 ,21502 ,0 ,,,1
